image_a,image_b,hamming_distance
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_012_jpg.rf.d7cc4d8a51eda95ee09cb83e758ac02d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_262_jpg.rf.bc6e5d3685c193533cd2c41124673c9d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_012_jpg.rf.d7cc4d8a51eda95ee09cb83e758ac02d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_30_jpg.rf.5884c83b9f00bba048fe803ecf338b9f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_015_jpg.rf.7d9ea7a3dc56b13e8db8948c5d8339f9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_183_jpg.rf.e2b9d2a0036b2a6b49b992f0c897d54c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_015_jpg.rf.7d9ea7a3dc56b13e8db8948c5d8339f9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_264_jpg.rf.c03d878e2530aec9ada052f8268a3f65.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_015_jpg.rf.7d9ea7a3dc56b13e8db8948c5d8339f9.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_34_jpg.rf.3b10703a9ba597586cab6cd3a1c1f62d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_016_jpg.rf.14a6e90e3cc426832ef94bd94d7b4431.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_266_jpg.rf.084e7987292e41bc972a9c2ba95b6506.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_016_jpg.rf.14a6e90e3cc426832ef94bd94d7b4431.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_37_jpg.rf.6d3340a9ea7b5419968fd53ec34c1beb.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_017_jpg.rf.de8013f0c3b7d195d4ebeb39bf41716f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_189_jpg.rf.e112d9b29eaf8f5d90a3d4e4169eddaa.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_019_jpg.rf.e2ea9cb47b78b38030dd9342e126e8bf.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_194_jpg.rf.2a3f0ed61d2bd7666275abe302f07ec1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_021_jpg.rf.0c5e96129979b5fefcecf16f563d1e8f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_195_jpg.rf.07a3022b4d36d954db262d2e89d29f74.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_023_jpg.rf.921adc5a7dd697558c1ab2d0c365dd27.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_201_jpg.rf.3686cf8b50c71aa45129e35037e63e24.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_023_jpg.rf.921adc5a7dd697558c1ab2d0c365dd27.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_40_jpg.rf.c04deea24736306bb60efc5294cbb470.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_024_jpg.rf.6c5111924c4f56bd2a5d00ec9248b908.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_267_jpg.rf.7d045ea0d989f4102623b9bd50e63530.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_026_jpg.rf.31bb8fa833c24d9221cae8051e405299.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_270_jpg.rf.790134c1979fefc5ab5a36c8d9ac7ea1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_026_jpg.rf.31bb8fa833c24d9221cae8051e405299.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_42_jpg.rf.c3eba83fb2adde8ac1e071d4dff4f672.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_027_jpg.rf.e7a9e937b9c709111c32298e099dbe9a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_206_jpg.rf.848e852cd22a2169524db2a6f2841699.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_027_jpg.rf.e7a9e937b9c709111c32298e099dbe9a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_272_jpg.rf.ef781fb5b5414c4d9c4abc912c516280.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_027_jpg.rf.e7a9e937b9c709111c32298e099dbe9a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_44_jpg.rf.6bcc1cd071bfb3d73394933489a82932.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_028_jpg.rf.b304571fd6582d6f73b6815b3501d7cc.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_208_jpg.rf.53543f5e91de1ca3a2c4338f7b969de8.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_028_jpg.rf.b304571fd6582d6f73b6815b3501d7cc.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_274_jpg.rf.3f3c5b0259fef329e5d8e8065153573a.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_029_jpg.rf.221a5fdbe1e8e82c3ef8f024a893d7b3.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_276_jpg.rf.2a30d21721d94e4d6e1d3a81001c21e7.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_030_jpg.rf.243aface392f98696d2faf584e1ed326.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_215_jpg.rf.f76c0f33e535704463306ffb7a004042.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_030_jpg.rf.243aface392f98696d2faf584e1ed326.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_278_jpg.rf.35a6f6b0d3e4d3841bce06b63535a5da.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_030_jpg.rf.243aface392f98696d2faf584e1ed326.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_89_jpg.rf.bb9eeab48917eab6440f041fc345f016.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_032_jpg.rf.07c4e9a4d0a11e4b9a4a74b6bf0a12c7.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_91_jpg.rf.92a25d7216c9e2ca40e276fde40f8190.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_033_jpg.rf.16d0849c54f7cd66cf39a328f6f9d936.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_92_jpg.rf.629ebe7f6a76905feaef6a4db8661c46.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_034_jpg.rf.a3dbe086b33eec6abeaefd38fc47d9c8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_221_jpg.rf.f901ae30b5a61d369030bfad728e1867.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_034_jpg.rf.a3dbe086b33eec6abeaefd38fc47d9c8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_281_jpg.rf.536616657ebcf1b1568b264868d961ac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_034_jpg.rf.a3dbe086b33eec6abeaefd38fc47d9c8.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_95_jpg.rf.dab6587ab1689a4643efecc89fc6593c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_035_jpg.rf.6152822333f3e60e35c6e5a0f8048462.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_283_jpg.rf.78b4aae2239c2260ee0e96afaca3f7d7.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_035_jpg.rf.6152822333f3e60e35c6e5a0f8048462.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_285_jpg.rf.009c1efc0659ea8fe8b212e673ed7f5c.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_036_jpg.rf.13ebf611b0e8eeb3b9d58996c9355b4a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_226_jpg.rf.4a4c9a89ea436f0d1c46b2fe8a1ad011.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_036_jpg.rf.13ebf611b0e8eeb3b9d58996c9355b4a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_286_jpg.rf.6bafc9103db10fac9cb62920dfe747af.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_037_jpg.rf.52c64a1d29d5a5a98f4bcc219f541fe4.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_178_jpg.rf.72b117ddc067194cc4326154bcc2088c.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_037_jpg.rf.52c64a1d29d5a5a98f4bcc219f541fe4.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_289_jpg.rf.ba7753724c152be4300245d7c9d15ef0.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_039_jpg.rf.08d54d3a9949f4d1d2e77338121d9d54.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_229_jpg.rf.8b14d5f03bf55261d4c6dccebb3914e1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_039_jpg.rf.08d54d3a9949f4d1d2e77338121d9d54.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_291_jpg.rf.a69eadc56c1dca9ac1a82c9b15c4532c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_040_jpg.rf.e1dece50f6d5ceaf080d566ef532e536.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_236_jpg.rf.fe996b05466f3ce46b1b1b32a1ed88b5.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_041_jpg.rf.b78cb54ee95b7fa78818164eec07dc9c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_293_jpg.rf.baae9714daf0e2ec53da0d30c60d63be.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_042_jpg.rf.a97bec42f39ed1b5ba1c4463b690e5f2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_295_jpg.rf.b19b9fd3497e8e2f68e1976bd100eb43.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_043_jpg.rf.1d2c82f747f20b8a9136927ffe0f2c2a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_300_jpg.rf.9a54da273347e8537ec0c3c3eb66f98c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_044_jpg.rf.10d77e16fa634cf975f74f9d76c1caf5.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_303_jpg.rf.a667d6b538c6e2a95e15f41983a3079d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_045_jpg.rf.4e08a0fea328757d1d4205af9c488146.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_306_jpg.rf.7280c5be620a8ba3e66e6ddead863dc2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_045_jpg.rf.4e08a0fea328757d1d4205af9c488146.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_97_jpg.rf.8dd4ce84c5264431ec20510fdec8ad50.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_045_jpg.rf.4e08a0fea328757d1d4205af9c488146.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_6_jpg.rf.81ea9d919ce5f608f3070a879fdd34c1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_046_jpg.rf.d8042cc4529e1541517e38092c678d94.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_307_jpg.rf.cb179901d2e2039eda61ca9b060df728.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_047_jpg.rf.1c1bfc5b1410a47f9bc8afd1aef04141.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_308_jpg.rf.12cf9b14483c255669e39d03f097546c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_050_jpg.rf.e5c34c5830e7d15d9370b75d978bfa4f.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_311_jpg.rf.bae22fe804807ccb66f7d974f617754d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_051_jpg.rf.b9b56894adbbc42862103f8facfddcf3.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_315_jpg.rf.63b6f873fd60c5cf0f3f7e493cd2156f.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_052_jpg.rf.8891ab99eb015d606ff49bc3e945b7dc.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_316_jpg.rf.77b3c1585837f6ad72232a199a9f328f.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_052_jpg.rf.8891ab99eb015d606ff49bc3e945b7dc.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_318_jpg.rf.b09c8d0c90d8aa96d212f5e98a207aca.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_053_jpg.rf.33c5bc39b05158b9cc0485890fe49115.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_324_jpg.rf.73490ad0229606403f75831949c7b2c9.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_053_jpg.rf.33c5bc39b05158b9cc0485890fe49115.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_58_jpg.rf.d0b5cb0ad87b6a4ab7b4014ed4f57f94.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_054_jpg.rf.82f36fe6239ddc8f769797e0e50f967a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_107_jpg.rf.4ae7233b686a981a1b54d6cd3443c47b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_054_jpg.rf.82f36fe6239ddc8f769797e0e50f967a.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_319_jpg.rf.e7b42842c690310105f5bb8ebf5b520c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_055_jpg.rf.8752816656adc3aab69282dd280308e2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial4_jpg.rf.96d41db6a53b343fd131ad7b3c40b2a6.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_055_jpg.rf.8752816656adc3aab69282dd280308e2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_83_jpg.rf.64b55aaef1e229608f4bf96e196ba787.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__red-circle-ri-1mo-450_jpg.rf.cf734a5e2e8ae6f43aa59faf9d6e3ed2.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__red-circle-ri-1mo-450_jpg.rf.28817d7e238dbae8c4f3b2660a7bbee4.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__seborrheic_dermatitis_4935_10_600_webp_jpg.rf.d69890de3dd50ad106162258886bcfdc.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__seborrheic_dermatitis_4935_10_600_webp.rf.1ef4881977fb97787b2174d625d2ec46.jpg,0
