image_a,image_b,hamming_distance
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_24.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_023_jpg.rf.921adc5a7dd697558c1ab2d0c365dd27.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_24.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_201_jpg.rf.3686cf8b50c71aa45129e35037e63e24.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_24.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_40_jpg.rf.c04deea24736306bb60efc5294cbb470.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_29.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_71.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_3.jpeg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_005_jpg.rf.e241a90ae111702d64f4d291112ef38d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_3.jpeg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_250_jpg.rf.8a9cad2ca872eadd13127fb9df5853b3.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_3.jpeg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_84_jpg.rf.81fdad1509b15d94f738e98bc045a727.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_31.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_37.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_36.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_008_jpg.rf.e60ca0ec2b450068c473c4c026efd72d.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_36.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_255_jpg.rf.a85467a7fd1871861a6daf9c2f36cdd0.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_4.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_5.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_45.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_47.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_46.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Copy-of-hot_sp_26_jpg.rf.92cfb6cec3ab48ab193f2f53421db1ab.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_46.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.28b8a712ce547334053f08c5b5b4aa4b.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_46.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-80-_jpg.rf.96fe1b1581a2f1228785432aea953316.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_46.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_034_jpg.rf.a3dbe086b33eec6abeaefd38fc47d9c8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_46.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_221_jpg.rf.f901ae30b5a61d369030bfad728e1867.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_46.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_281_jpg.rf.536616657ebcf1b1568b264868d961ac.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_46.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_95_jpg.rf.dab6587ab1689a4643efecc89fc6593c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_47.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_49.png,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_5.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_6.png,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_5.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Copy-of-hot_sp_10_jpg.rf.ee93a906995931617aa16a6e788f7bd9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_5.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.99628479b153ac26ae60e4679bff8ee8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_5.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.b49bb693c81196aa66f56ef36a656eeb.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_5.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_017_jpg.rf.de8013f0c3b7d195d4ebeb39bf41716f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_5.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_189_jpg.rf.e112d9b29eaf8f5d90a3d4e4169eddaa.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_54.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_55.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Copy-of-hot_sp_1_jpg.rf.1dccbb352198e45d3df57492cbc54373.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_55.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-4-_jpg.rf.71bb0bee52521807995a97e9163f82ec.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_55.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-4-_jpg.rf.81df36746b702d8e5f2d6496647eed65.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_55.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-4-_jpg.rf.f01f4ce4f1d0cfe84ff939a575f7d44d.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_55.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_020_jpg.rf.037603b141d81e40ff1b86f8ff43d66b.jpg,4
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_6.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Copy-of-hot_sp_10_jpg.rf.ee93a906995931617aa16a6e788f7bd9.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_6.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.99628479b153ac26ae60e4679bff8ee8.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_6.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-33-_jpg.rf.b49bb693c81196aa66f56ef36a656eeb.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_6.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_017_jpg.rf.de8013f0c3b7d195d4ebeb39bf41716f.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\kaggle__smadive__pet-disease-images__Image_6.png,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_189_jpg.rf.e112d9b29eaf8f5d90a3d4e4169eddaa.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010518_x4_jpg.rf.f194c165726a1304c3fb77234c387c9d.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000_F_266925987_GoNkiLNIUXfRzYXf96Ngo00leArxL72S_jpg.rf.aa6246b2eab547410b6ea78562d8e40e.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010543_x16_jpg.rf.f7d63215d858101f5b0d71a6e3665b2c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010781_x16_jpg.rf.5a29be3dc8dacb70c187c8ce8293d828.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010551_x16_jpg.rf.a931512fb906f114e9d056fde6c1f288.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__1000010551_x16_jpg.rf.0961d1aacc38157ef7dfd9875cd42b86.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010607_x4_jpg.rf.d67c2b8f7158861c98fe0f558bcccc40.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\ringworm\roboflow__dog-and-cat-skin-disease-identification-2__1000010607_x4_jpg.rf.345ec52d6dbe169da039bd6d3ca92624.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010634_x4_jpg.rf.265bfaab697a8e201d9db692d65b1959.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010634_x4_jpg.rf.35a11d1dd83da6dbc69976db8549da70.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Copy-of-hot_sp_3_jpg.rf.d78d503d31956f9793bd4d72bce6e84c.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.170c1f5c9cda1f371bb6a522b6001555.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.20a7fee55df3ed1b0d90ca1e2fa66010.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.750bb014eca4f7ca1928539618f49c07.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_045_jpg.rf.4e08a0fea328757d1d4205af9c488146.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_306_jpg.rf.7280c5be620a8ba3e66e6ddead863dc2.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_97_jpg.rf.8dd4ce84c5264431ec20510fdec8ad50.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.0113cee13f8546b4e07fa40d3acd7652.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_6_jpg.rf.81ea9d919ce5f608f3070a879fdd34c1.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Copy-of-hot_sp_3_jpg.rf.d78d503d31956f9793bd4d72bce6e84c.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.170c1f5c9cda1f371bb6a522b6001555.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.20a7fee55df3ed1b0d90ca1e2fa66010.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-11-_jpg.rf.750bb014eca4f7ca1928539618f49c07.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_045_jpg.rf.4e08a0fea328757d1d4205af9c488146.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_306_jpg.rf.7280c5be620a8ba3e66e6ddead863dc2.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_97_jpg.rf.8dd4ce84c5264431ec20510fdec8ad50.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010646_x16_jpg.rf.de9e51d79fc564752612a2284cc940ba.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_6_jpg.rf.81ea9d919ce5f608f3070a879fdd34c1.jpg,0
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.65768f183867df7f075f5433f130116c.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Copy-of-hot_sp_8_jpg.rf.e966cc1b3dd1aad3a43065303844aad6.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.2ae66f488acffc474de53a2dab0cc489.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.4cda0984359147a57d3f4836179d1c32.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__hotspot-25-_jpg.rf.d5b175eaccd38d7933b25d7f6e0e75a9.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__preprocessed_HOTSPOT_015_jpg.rf.7d9ea7a3dc56b13e8db8948c5d8339f9.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_183_jpg.rf.e2b9d2a0036b2a6b49b992f0c897d54c.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_264_jpg.rf.c03d878e2530aec9ada052f8268a3f65.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.1d1fe1d9e6a9fc0c818c24ba26f51f67.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\pyoderma\roboflow__dog-and-cat-skin-disease-identification-2__bacterial_derm_34_jpg.rf.3b10703a9ba597586cab6cd3a1c1f62d.jpg,2
C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__1000010710_x16_jpg.rf.65768f183867df7f075f5433f130116c.jpg,C:\Users\ashis\Desktop\ScanAI\dataset_manager\clean\skin\hotspot\roboflow__dog-and-cat-skin-disease-identification-2__Copy-of-hot_sp_8_jpg.rf.e966cc1b3dd1aad3a43065303844aad6.jpg,4
